label,volume_um3,centroid_z,centroid_y,centroid_x,bbox_min_z,bbox_min_y,bbox_min_x,bbox_max_z,bbox_max_y,bbox_max_x,solidity,extent,major_axis,intermediate_axis,minor_axis,elongation_ratio1,elongation_ratio2,sphericity,timepoint
10,280.88700308,27.83762469879518,127.41855993975904,130.60540903614458,23.267,119.847,125.993,32.047,134.773,135.212,0.6049562682215743,0.23249299719887956,16.958503059605093,7.207162619434386,4.305231832064493,0.42498813687168785,0.25386862371829816,0.6512274399085007,5
11,254.236579595,18.53675673876872,74.04476405990016,131.14894908485857,13.17,70.679,127.31,23.706,77.703,135.212,0.8748180494905385,0.4347511574074074,10.220927443067405,8.44282858322554,4.305027835734316,0.8260335111714442,0.4211973776072843,0.8900323804610075,5
12,102.96369962300001,14.495296631059983,99.16169515201315,142.44305505341003,10.536,97.019,140.041,18.877,100.97,148.382,0.7438875305623472,0.3745767928593413,7.645817045861204,7.253955972466289,3.32031024110296,0.9487483062902957,0.4342649348247607,0.7839875897301327,5
13,1015.592646076,18.238358130623126,77.62729773408863,147.87713537154283,11.414,69.801,140.48,25.023,86.044,154.967,0.6776943487833794,0.3171382526221236,15.540223945652084,12.161828267710442,11.126033968162973,0.7826031536124121,0.7159506843063138,0.7407663446929769,5
14,721.591942551,13.327914409661156,128.8988207292766,147.09454461249854,5.268,124.237,140.48,20.633,134.773,155.845,0.7603637336186146,0.2901020408163265,13.681266987134931,10.744712019577763,7.666444840473359,0.7853594283103653,0.5603607361571438,0.8018175741311457,5
15,719.815247652,26.01983133521392,153.5481961683122,148.76109414668545,18.438,148.821,141.797,32.486,158.918,155.406,0.851140456182473,0.37289621318373073,13.492795619360585,11.920544927185837,6.914315374107434,0.8834748011806574,0.5124449794663901,0.8576479412897606,5
16,10644.348348947,18.13334873184806,112.73945206775133,179.7481248281179,3.073,100.092,150.577,34.681,125.554,210.281,0.4725512879260222,0.2215267213207122,47.07185007728355,26.53412525375457,21.155344355996426,0.5636941231370828,0.4494266599095455,0.5318942173071006,5
17,1379.89970489,16.753381238503987,83.69415223789086,163.92779478847334,7.024,76.825,153.211,27.218,91.312,172.527,0.6516440928522913,0.24419092106839144,21.1688184702569,12.858303288551335,8.635459554356352,0.6074171454877277,0.407932996661554,0.7071555050564268,5
18,645.278666413,19.007658188016258,185.63213137537696,159.13223338140816,10.975,179.99,155.406,26.34,190.526,163.747,0.9074360499702558,0.47788220551378446,13.870614686124282,9.74821940775048,6.858205074558596,0.7027964966471374,0.49444132287946285,0.9254731401923266,5
19,1219.574141385,18.800407214706905,66.50257662157475,169.98582497398544,10.975,60.143,163.308,26.779,73.313,178.234,0.853059533672624,0.3925653594771242,14.296071762396457,11.901737539709314,10.39640616221248,0.832518032751832,0.7272211790065698,0.9093875423235152,5
20,986.996318654,26.38240982341848,176.2890561460655,176.91064040802334,19.316,166.82,172.088,32.486,184.38,185.697,0.7280329505741387,0.3136021505376344,17.133793411155235,10.612489063066283,9.653195685698615,0.6193893441108522,0.5634009617166122,0.7823687414831682,5
21,1508.160155694,13.752353472455964,154.35413373723773,186.17998373162797,5.268,145.309,177.356,21.95,161.113,197.55,0.726613133330616,0.28327612509534705,16.264725318069146,13.821464770871971,11.063728095674996,0.8497816286830951,0.6802284009914296,0.7862524718595755,5
22,628.61157617,18.47876850605653,61.71028317631225,186.3443920592194,11.853,57.509,180.429,24.584,68.045,191.843,0.835958595859586,0.41058797524314766,12.163559848768703,10.603374193154732,7.526152000275462,0.8717328088970676,0.6187458354173612,0.8954511957137598,5
23,1078.623012731,26.068177425680446,166.62334700760843,197.41705004314062,19.316,157.162,189.209,33.364,174.283,214.232,0.5054714138450559,0.17922008547008547,26.445151161069475,11.648168845766824,9.067033940919478,0.44046520191249144,0.3428618685404707,0.572518074077387,5
24,739.866518655,19.865791652372785,91.49553161806747,197.0633098913665,11.853,85.605,192.721,27.218,97.897,202.379,0.859882005899705,0.40561224489795916,14.995529293088612,10.417249338623364,7.16813636484536,0.6946903397017562,0.4780182296165517,0.8675278882227936,5
25,88.66553591200001,11.56228816793893,101.25400954198473,194.43846183206108,7.902,97.897,193.16,15.804,105.36,196.672,0.7993897787948131,0.42810457516339867,7.99277707818953,6.085268495444658,2.8657463875250655,0.7613459547182883,0.3585420135568444,0.8367396638425023,5
26,239.17697521300002,15.24076936681995,113.35517297488504,206.71682313406438,8.78,110.18900000000001,203.696,20.633,117.213,210.281,0.8817841547099189,0.43626543209876545,11.451850446280332,5.742545286566491,5.3236322693900355,0.5014512993777109,0.4648709214604877,0.9191170331606873,5
27,414.22372502400003,30.195686070261434,125.09500469771241,208.29877512254902,24.584,118.091,204.574,35.998,130.822,212.476,0.7882788600869425,0.36074270557029176,11.991356104552107,9.69525356714139,5.433011463723902,0.8085201942640099,0.45307731805758367,0.8289800385043371,5
28,609.321745838,7.208633574007219,124.79492377117467,211.61878575395724,0.0,119.408,207.647,14.487,130.383,217.744,0.7957131808639929,0.3795520421607378,14.280118879499618,9.739587149494893,6.886290297881575,0.682038240135167,0.48222919962994554,0.8289682068796971,5
29,378.266804449,26.482864012525162,99.80617378662492,219.1795133079848,21.072,96.58,213.793,32.047,103.604,224.768,0.814835064698378,0.4471,10.744784657193343,9.186848958437242,5.824759728579224,0.8550054050908219,0.54210111364863,0.8714987622119221,5
30,8226.435800446001,19.238122806837115,122.75666512742455,235.7058967027994,0.0,103.165,215.549,41.266,136.968,259.449,0.3768146270762124,0.13433821497651285,41.87485957940603,33.47678226735708,19.76572838769614,0.799448227494974,0.4720189771673141,0.4597859658524343,5
31,1373.638970484,22.43139664942104,163.6934093372752,224.27105610987928,9.658,156.284,218.183,32.486,172.527,233.987,0.66064453125,0.2344074844074844,23.85025485800313,11.982650299829078,9.188784367317801,0.5024118346395033,0.3852698607216114,0.7073211089391219,5
32,80.03587497400001,28.81761205073996,168.99411733615221,235.7931183932347,25.023,167.25900000000001,233.548,32.486,171.21,238.816,0.8907721280602636,0.5152505446623094,7.1994641761742955,4.598752058511312,3.3732951996582687,0.6387631004165968,0.4685480915123874,0.9962629399385322,5
33,8150.207128827,23.718085453582884,124.68232526756147,288.7644277350441,7.463,110.18900000000001,256.815,40.827,140.041,308.178,0.3926334109092688,0.15931868698896562,58.13543275352528,22.3964617609799,16.914389052995055,0.38524632397480174,0.2909480200260379,0.45365007988476247,5
34,1021.261148849,16.156116477508075,117.63083373374202,268.01817380498716,6.585,112.384,261.644,27.218,123.359,275.692,0.680785065704134,0.3210372340425532,18.649494300458436,13.137572116750006,8.333015221534326,0.704446560592641,0.44682258335173664,0.7297519663611803,5
35,616.76694351,7.818475582990398,135.5202635116598,266.5636303155007,0.439,130.822,261.644,14.487,139.602,273.058,0.8987794353347306,0.43810096153846156,12.986562360970266,10.691344777411656,6.547797946486529,0.8232621135785215,0.504197936642975,0.9037894588283606,5
36,3654.492198205,17.14523926380368,170.3001179997685,286.8955808311147,4.829,163.308,267.79,38.193,178.673,308.178,0.4488724929855554,0.17650784570120956,38.12352747084089,22.10380761424533,11.949602010794495,0.5797943968105159,0.3134442902728309,0.49770022519494334,5
37,860.8509808250001,25.62293071253071,199.7246787223587,278.73837955773956,18.438,192.721,271.741,32.047,206.33,284.033,0.8177288435264808,0.37814033001337893,13.668821021778497,11.908403263349149,8.051654071958678,0.8712092465308837,0.5890525641626296,0.8612742222251183,5
38,201.612568777,28.517867394041122,109.79200251783466,300.6507066722619,23.267,106.238,297.642,33.364,115.018,303.788,0.8144224196855776,0.37003105590062113,10.09348245585864,6.9255048018475565,4.543213893984959,0.6861363094585586,0.4501136167674126,0.8679367020280493,5
39,294.931353234,18.906342226047045,179.80198307515778,305.03019621342514,12.731,174.283,299.398,25.023,186.575,308.178,0.5308359981726816,0.22232142857142856,11.540980574900734,9.057467517445597,8.287427112196358,0.7848091813917208,0.718086912841688,0.5921303944768379,5
40,207.534885107,35.040002853648595,129.57139584182636,306.01449775784755,29.852,125.993,302.91,40.827,136.968,308.178,0.7099855282199711,0.32706666666666667,10.799895968594388,8.573435111914703,4.517063469558908,0.7938442311709175,0.4182506463668099,0.6962516791351415,5
1,1114.24151523,22.770066666666665,77.73803333333333,42.4584,16.243,71.996,31.169,28.974,82.971,53.558,0.6893844221105527,0.35618661257606493,24.671700543596824,11.78446561222049,6.75642031835069,0.47765112872525417,0.2738530449658939,0.6984548479501883,6
2,1766.2039386440001,21.799033291818358,97.61683152902854,42.1213308105001,14.048,86.044,35.998,30.291,107.555,49.168,0.6952641044428163,0.38382055524912667,23.19458787972948,14.583756150541431,10.018747673586573,0.6287568559597758,0.43194333633072607,0.7549418281591708,6
3,705.686292979,22.307263157894738,63.698263157894736,53.829789473684215,15.804,58.387,48.729,28.974,69.362,59.704,0.9082099303135889,0.4448533333333333,12.964587001220728,11.213414358249663,7.067643610625058,0.8649264613823658,0.5451499233997642,0.9164176228294058,6
4,2181.189104339,22.625809006632792,91.61462239633839,71.10296423722896,14.048,82.532,57.509,30.291,100.97,84.727,0.5883252321946099,0.26758209822725953,33.89036311696774,12.525527860125235,10.797971448367589,0.36958966231477564,0.31861480536812,0.6447712504964077,6
5,720.2382702470001,23.82156431340303,91.67596828380124,93.57311041935863,17.121,86.483,88.678,30.291,97.897,99.653,0.8763640107061973,0.43656410256410255,12.030602501247632,11.044155817924059,8.09340623398267,0.9180052135193334,0.6727349052670757,0.9220841672924923,6
6,658.053948782,21.668753278477755,63.3200212136796,94.18779429159166,14.487,58.826,89.556,28.096,68.484,100.092,0.8563250027523945,0.4751955034213099,12.723085105142337,10.517006955213024,7.328904917164173,0.8266082375698584,0.576032059567221,0.8980536253174582,6
7,1022.86863471,20.340877998345743,42.936778081058726,109.66510488006618,13.609,29.852,103.165,26.779,53.119,118.53,0.6074766355140186,0.21725067385444743,28.256612865955724,11.712414993255823,6.733660217599622,0.41450173270297497,0.2383038706565041,0.6115231320209548,6
8,250.090958164,19.45010588633288,60.9890700270636,112.7022601488498,14.048,57.509,109.311,25.023,65.85,116.774,0.8352641989262504,0.36606811145510837,10.178180221281568,8.990383090932086,4.142016115120288,0.8832996562719615,0.40695055747389325,0.839571781784844,6
9,3649.4159270650002,20.004131355048106,103.32312548974151,125.5030928944013,8.341,90.434,110.628,33.364,116.774,139.602,0.5797403365410462,0.19109959241538188,33.57995382964789,17.63641692133572,13.967241793364106,0.5252067054888101,0.41593987484974937,0.6246535972125267,6
10,255.16722930400002,18.69185145888594,71.57417572944297,128.15466744031832,12.731,68.045,125.115,24.145,75.069,131.7,0.8936296296296297,0.48333333333333334,10.814677129255365,5.964870137578175,5.867640172903638,0.5515532332853732,0.5425626768857268,0.931406254301167,6
11,223.35593016,28.83381931818182,139.72322386363635,129.59645833333332,24.145,135.651,126.871,33.803,143.553,132.578,0.890087660148348,0.5128205128205128,9.24361612309546,7.285804662941115,4.803625556871827,0.7881985324701344,0.5196695203373732,0.9442962197065496,6
12,214.726269222,27.922683215130025,123.10092750197005,134.6060831363278,23.267,119.847,129.505,32.047,127.31,140.919,0.6595634095634095,0.28710407239819,9.373104161799162,7.540659502821348,5.4912014808300755,0.8044997017694426,0.5858466294666721,0.7538923745953046,6
13,715.246603626,13.852438845516915,112.93672249822569,140.80818547433168,6.146,107.555,136.968,20.633,118.969,145.748,0.8979288369622942,0.4926573426573427,14.029723750116387,10.307472686380095,7.068029477698186,0.7346882141064671,0.5037896400233505,0.9177070137683773,6
14,995.202956997,17.980899600442065,79.7996607158038,146.53766258607496,10.975,71.996,139.163,25.023,86.922,152.333,0.7239660265878878,0.36038602941176473,13.47373375551609,12.343890818840888,9.720936945895051,0.9161447778933105,0.72147313597579,0.8010804815019096,6
15,707.547592397,13.171049862489538,129.1569705847184,146.76169472677267,4.829,124.676,141.358,20.633,136.968,153.211,0.8017447991563609,0.307282480893592,14.027794885072773,9.474971857320266,8.193864217705215,0.6754427146210096,0.5841163407959759,0.8528687784890039,6
16,805.1812073230001,18.381400966691185,151.59785835872648,149.40470347798674,9.658,146.626,143.992,26.34,156.723,155.406,0.8758512792195841,0.4188083083964091,15.872727822949633,9.31060838880997,7.897244339443165,0.58657897323409,0.4975354222369333,0.8946928565637392,6
17,10670.660354356,17.581709135454,112.26770976182169,178.15764733119786,2.634,96.141,150.138,33.364,125.993,202.379,0.5006907502977372,0.22266082903749734,46.46112561109045,26.77675736477983,21.406064112825735,0.5763260578083823,0.46073063945992787,0.5693699422173623,6
18,638.7641184500001,18.78867668874172,185.58943046357615,159.1183119205298,10.975,179.99,155.845,25.901,190.526,163.747,0.913269626224749,0.5140250544662309,13.819537621230532,9.748795288755048,6.804195589560217,0.7054357067474003,0.492360582246047,0.9280293787847886,6
19,1379.222868738,16.649254079254078,83.58094663231506,164.14609090909093,6.585,76.386,157.162,27.218,91.312,173.844,0.6464942893401016,0.26846057571964954,21.201982403179308,12.625494068862045,8.909610228929582,0.5954864893656742,0.42022533834352943,0.7118239997029681,6
20,1152.059735223,19.201809062201658,67.89241227876919,164.24689968421828,11.414,62.777,157.601,27.218,73.752,172.088,0.8758602945905962,0.4584848484848485,14.437636468249208,12.627861393335717,9.15278769892486,0.8746487987217652,0.6339533287912728,0.921055467687663,6
21,926.504087569,26.244471098529814,177.03145027851338,175.17699497762763,19.316,167.25900000000001,168.137,32.047,184.819,182.624,0.6729965585054081,0.2860762800417973,17.78202382556203,10.873282544390003,8.738273831912545,0.6114760980558035,0.4914105344607116,0.7283818492477211,6
22,1419.156201706,13.586283176344342,153.63120889471801,183.66248336711578,5.707,142.236,175.6,21.511,159.796,191.404,0.7413267335484156,0.3235725308641975,14.916055285817272,14.185181939486208,12.451273932693988,0.9510008958584375,0.8347564885022324,0.7759063209159557,6
23,605.345333445,18.181655904961566,61.215927044025165,184.52823535988819,11.853,56.631,179.551,24.584,65.85,190.087,0.8818092186344589,0.4895320197044335,12.13948407869901,9.074133548639288,8.06289728899684,0.7474892252267581,0.6641878054063844,0.9338278490276325,6
24,721.422733513,19.32238395684297,84.60225542394747,194.26679277588835,10.975,78.581,190.526,26.779,90.434,198.867,0.862096855727429,0.4617175655187351,15.720085266704727,10.143192648250368,6.808106762763189,0.6452377627832424,0.4330833228483065,0.8590916247051112,6
25,1011.3624201260001,26.030048519324076,166.3868391333445,199.08374569181865,19.316,157.162,190.965,32.925,173.844,208.086,0.5951408941551329,0.26019764050324323,17.679785514783205,11.50202209109786,11.012912116794338,0.6505747528147487,0.6229098258904631,0.6808637700279638,6
26,79.189829784,12.587011752136753,153.622797008547,195.43801602564102,8.78,151.455,192.282,16.682,155.845,198.428,0.861878453038674,0.37142857142857144,7.312915996934366,5.560939957208334,2.77282299636604,0.7604271619610462,0.37916789930698375,0.9133007823011198,6
27,392.226550084,27.20654206212252,113.61785893011216,201.12743334771355,21.072,109.75,197.111,33.364,118.091,205.891,0.8740573152337858,0.4357142857142857,11.514837856585357,8.746554231732082,5.607652538314056,0.7595898735760236,0.48699361711871864,0.9141966365967621,6
28,84.519914481,11.448715715715716,105.37625925925926,200.12555455455455,7.463,102.287,197.55,15.365,107.994,203.257,0.7966507177033493,0.32840236686390534,7.659973244533266,6.239464755999146,2.7111843478786755,0.8145543798670705,0.3539417516652008,0.8490458512060907,6
29,232.408613693,15.032114306516199,113.35101456133965,206.96604659628684,8.78,110.18900000000001,204.135,20.633,117.213,210.72,0.8835638468961081,0.42391975308641977,11.506976574706812,5.86725231277907,5.004601264901807,0.5098865262032188,0.4349188713829741,0.9187661897984984,6
30,422.091945291,29.826657847263977,123.94714912808178,209.04416215674485,24.584,117.213,204.135,35.559,130.383,213.793,0.8061076102762966,0.3023636363636364,13.10408906397772,9.433877202573617,5.0676408652144564,0.7199185808731052,0.38672210181668165,0.806325622436924,6
31,610.760022661,7.134981437872282,124.91419961213464,211.64409530405874,0.0,119.408,207.647,14.048,130.383,217.744,0.8102132435465769,0.3923369565217391,14.120606254295957,9.755718183344117,6.911895823006798,0.6908852217571114,0.4894900189504236,0.8394758519685768,6
32,321.412567681,20.808646222690182,158.33767412476968,212.76154066859698,12.731,154.967,209.403,27.218,161.552,216.427,0.8876168224299066,0.4796717171717172,13.23888937892299,6.484446812207802,5.521867084903637,0.48980293033729727,0.4170944349527341,0.8899779751975861,6
33,7640.380297333,19.77026901569092,122.16669453087802,234.50314231454925,0.439,100.97,214.671,41.266,132.139,259.01,0.3914002635137478,0.13541249627007226,40.55443308995531,31.914883816848874,17.790229078219046,0.7869641216795529,0.43867532407019155,0.4722916258681332,6
34,372.090674562,26.453193724420192,101.3948258299227,222.4666937244202,21.072,97.458,217.744,31.608,106.238,227.841,0.8050521691378364,0.3983695652173913,11.018296581194498,9.63689804570265,5.628585111200479,0.8746268513184194,0.5108398625616122,0.8586683877871517,6
35,1431.339252442,22.344965066792764,165.16416195767823,222.53288331954133,9.658,155.845,217.744,32.047,176.917,229.158,0.6779131271037026,0.2658056812468577,25.737167993915932,13.643504768220186,7.756397843421613,0.5301090147698226,0.3013695152961338,0.6882697319193772,6
36,75.97485806200001,28.647438752783966,168.73048106904233,235.32746547884184,25.023,166.82,232.67,32.486,171.21,237.938,0.8829891838741396,0.44019607843137254,6.926060668707263,4.906790911833002,3.170906355943707,0.7084533541559125,0.4578224921231525,0.9722327055466432,6
37,493.413554808,8.245175754458163,131.87042112482854,250.83603377914955,2.634,127.749,246.279,13.609,136.968,256.815,0.8229151968392832,0.46285714285714286,11.299705836352215,9.481347605374463,7.285793164631775,0.8390791532707053,0.64477724200507,0.8748668072401738,6
38,1299.7792253970001,18.066837401549176,117.67740330664584,265.6981277094318,5.707,111.06700000000001,257.254,37.315,124.676,275.253,0.5002930832356389,0.16787962234461054,29.021172835481295,17.367502252895587,7.336725604115663,0.5984424665174825,0.2528059650003455,0.5323178119736434,6
39,8043.8592484440005,23.397592757373047,124.46111274138585,289.447411828432,7.024,109.75,257.693,40.827,140.041,308.178,0.41336492684941634,0.1556084747011023,57.2749970847256,22.765782525565218,17.28727149165726,0.3974820372646779,0.30182928627800004,0.46596493043997766,6
40,4077.4301886860003,16.51351960824999,170.02923446902105,287.0414808274889,4.39,162.43,261.205,38.193,180.429,308.178,0.43632248426961207,0.1426706414169373,40.214013854502866,21.548515308690007,13.631162057495812,0.5358459214405717,0.3389654687745003,0.4730641500254131,6
41,618.1206158140001,7.60967382972899,135.44934601697236,266.6336742403504,0.439,130.822,261.644,14.487,139.602,273.058,0.8958920907418761,0.4390625,12.917186709339711,10.850049582644889,6.511108149112012,0.8399700203140836,0.5040654978226943,0.9015653369309108,6
42,846.299003557,25.209431270618815,199.36278956313106,278.51598610416875,17.999,192.282,271.741,31.608,205.891,284.472,0.8407295343755253,0.35892927625677273,14.699789021337075,11.84030464985838,7.284900193250134,0.8054744617539688,0.49557855440482423,0.8667038880942166,6
43,159.05649572000002,25.84892712765957,102.11373510638298,298.75467819148935,21.511,100.092,294.13,30.291,105.36,302.91,0.7902480033627575,0.39166666666666666,8.899019127724783,6.758922770621075,4.360527938327505,0.759513231021578,0.49000096254904485,0.8616158671362218,6
44,501.366379594,18.667797165035438,178.50720823489706,304.1283250084374,12.292,173.844,298.081,25.462,183.063,308.178,0.80923118940325,0.40897170462387855,12.212003352630472,9.893943165947569,6.7798379076805455,0.8101818252298799,0.5551781891887677,0.8319043648913904,6
45,163.117512632,34.672802904564314,125.59475778008299,303.4858459543568,30.291,121.603,301.593,39.071,129.944,305.983,0.8700361010830325,0.5073684210526316,8.35114455400947,7.804659059922199,3.566102459326876,0.9345616052323152,0.42701960626639535,0.8986203121512256,6
1,1069.570329198,22.69288300901756,77.10179710488846,40.41810702420503,15.804,71.118,30.73,29.413,82.532,51.363,0.6776009004663129,0.3337205005015575,23.488526743996474,12.328980416719688,6.728566967094928,0.524893730079129,0.2864618560555191,0.7001822220265129,7
2,2692.96183977,21.654809393653785,95.63141244109332,44.111652340559225,13.609,85.605,35.998,30.291,107.116,56.192,0.6954033033295465,0.3716200438985663,22.748666253074617,16.780830417122726,14.303461969221017,0.7376621657920142,0.6287604649036432,0.7494712458301825,7
3,706.109315574,21.896873951593577,66.05498238677211,60.81607021327583,15.365,62.338,53.119,28.096,71.118,67.606,0.8064547299255966,0.4360501567398119,13.089567766221748,12.110378174521086,7.118570636340392,0.9251931301942982,0.543835424016842,0.8471800101532864,7
4,2745.670455107,22.961040550950607,88.50648793640033,85.69464511755461,15.365,77.264,66.289,30.291,97.897,104.482,0.45682070916794526,0.2334311567620445,44.91768709091956,15.124017169122137,12.187101796778935,0.33670516334710315,0.27132077776201097,0.5229655750422031,7
5,938.602533786,20.62864719668289,42.86620921218677,99.93929574544799,14.048,36.876,94.824,27.657,50.046,108.433,0.8283431643395803,0.38480749219562954,15.584074134621996,13.279706520067712,7.148583429224284,0.8521331716823113,0.4587108202560972,0.8361944369646096,7
6,2466.560146926,20.348750737463124,101.03709830554985,112.08752366742128,11.414,90.873,104.043,30.291,112.823,120.286,0.7714739349034136,0.36648648648648646,23.582548612995048,14.089949579535892,12.25551132778786,0.5974735729696193,0.5196856170598338,0.8044951778375518,7
7,271.072878876,19.21762234706617,63.85778401997503,113.87295536828962,14.048,59.265,111.06700000000001,24.145,68.923,117.652,0.8720740337506805,0.42213438735177866,10.34110852537451,9.959084844821273,3.8483156777240395,0.9630577631386571,0.372137635755512,0.8404203375305108,7
8,548.321887639,15.374347631538344,96.78219333436198,126.0773996296868,8.78,91.312,122.481,21.511,103.604,131.261,0.8089116325511733,0.39907635467980296,12.40211546025069,11.00440636746173,6.450188119890529,0.8873007514509378,0.5200877334647994,0.8285103894902894,7
9,224.032766312,28.81451435045317,140.58593693353475,128.84633421450152,23.267,136.968,125.554,34.242,143.992,132.578,0.8873994638069705,0.41375,9.785101116652541,6.112215998505628,5.451753445189493,0.6246451544689404,0.5571484014520358,0.9491220055744308,7
10,525.563272028,26.514695428203478,113.03585705086928,132.3076885061172,20.194,109.311,126.871,32.486,117.213,138.285,0.8504928806133626,0.47405372405372403,11.797067768087839,10.293739589135539,6.400862012750015,0.8725676406624584,0.5425807614723499,0.8916187723202262,7
11,260.835732077,18.24676516380149,73.94252286733702,130.72531462860852,12.731,70.679,127.31,23.267,78.142,135.212,0.8746099290780142,0.4197984749455338,10.160975522740731,8.799327357626302,4.297715441624186,0.8659923781858349,0.4229628771377021,0.8828312616747162,7
12,214.387851146,27.917558800315707,121.88296211523284,133.57501854775057,23.267,118.53,129.066,32.486,125.993,136.968,0.8039340101522843,0.39433551198257083,8.26981689649033,6.569002288206945,6.086818812540342,0.7943346715445172,0.7360282444855046,0.8987501127094869,7
13,3807.034145962,18.05818958620383,78.31627123427708,157.88098713276145,6.585,61.46,136.968,27.657,90.873,172.527,0.4336947616982314,0.17273969657883423,34.38785118375896,26.983476645796063,14.669128187616556,0.7846805111957705,0.42657879694863393,0.5286420450340209,7
14,985.981064426,18.63410725931011,153.8060269435387,141.52178685429894,11.414,147.065,136.968,25.901,160.674,148.382,0.8708062467309273,0.4381532446048575,13.889777173629426,12.220250584624006,8.781441483595003,0.8798017730496702,0.6322233520251928,0.8966694302146508,7
15,742.066236149,13.551140690913238,115.16194755444077,141.97638387869114,6.146,109.75,137.846,20.633,122.481,147.065,0.8891028890015206,0.43643329850226403,14.059127768374484,10.008097437424164,7.603483962913188,0.711857634577945,0.5408218837029819,0.9147701061696654,7
16,734.874852034,13.009077135620538,129.17451174303477,147.25220423670274,4.829,124.676,141.797,20.194,134.334,154.967,0.8576224328593997,0.37601731601731603,14.003744377865932,10.235065941010129,7.706483595130065,0.7308806605458674,0.5503159288819064,0.8854390771714882,7
17,113.454659979,14.003478001491425,99.67787994034303,146.91441088739745,10.097,97.897,142.675,17.999,101.848,151.016,0.7906839622641509,0.43567251461988304,7.80628279571785,7.276068333583854,3.0633685132739825,0.9320784967686738,0.3924234611324097,0.8375821574023464,7
18,9650.922086849001,16.79244753706025,112.65971667645589,178.93550099499433,2.634,98.336,150.138,32.486,127.31,201.501,0.47979188310459264,0.21723837165013635,46.19897253851395,27.208277210526685,20.440955418813925,0.5889368467630833,0.44245476242514364,0.5562887915120801,7
19,629.880643955,18.666669173942243,185.8422916051041,158.93533593015448,10.975,179.99,155.406,25.462,190.526,163.308,0.9101466992665037,0.5222362514029181,13.899783423996466,9.439314488868456,6.918230775038279,0.6790979543301736,0.4977221992606522,0.9301396115715477,7
20,639.61016364,20.60344298941799,97.09820582010582,165.0762525132275,11.853,92.19,161.552,28.096,102.726,169.893,0.890040028255239,0.4480796586059744,15.039587488061084,8.706908306472124,7.102784974659888,0.5789326544616967,0.4722725926025771,0.8982871513616896,7
21,896.8925059190001,26.060764361852655,181.4925635317423,172.86508093576077,18.877,174.722,163.308,32.486,188.331,183.063,0.6978474096504509,0.2451381662619956,15.559502785769187,11.02335686304647,10.037596718619168,0.7084645965119462,0.6451103776786243,0.7560353282671154,7
22,1428.5473033150001,13.574784779389992,154.27237382291977,182.83888510512287,5.268,144.87,175.161,21.511,161.552,190.965,0.8029006181645268,0.3335901691164849,15.387087623135635,14.209584767279878,10.466242672489518,0.9234746116552106,0.6801964691975069,0.8415371588414813,7
23,127.160592057,29.060748502994013,152.34614371257484,180.8075389221557,25.023,150.138,177.795,33.364,155.845,184.819,0.8477157360406091,0.38031376518218624,7.400811640219747,5.560706886502079,4.693615965738135,0.7513644660650989,0.6342028677274607,0.9311673303518561,7
24,663.045615403,18.28927663646804,58.635936582876106,186.92342158989408,11.853,51.802,183.502,24.584,65.85,190.965,0.85,0.49676724137931033,14.014614551480262,11.683264577505685,6.068198584059199,0.8336486554510104,0.4329907584520945,0.8528387126460474,7
25,769.985727419,19.443054829139655,76.77406230084605,195.12057081639378,11.414,71.118,190.965,27.218,82.532,200.623,0.8627358043416438,0.4419677544677545,15.381571063576008,9.93952925570851,7.41698618531415,0.6461972716977913,0.4821995201047949,0.8875458779574207,7
26,1565.098996981,23.202522839072383,162.32487161468188,200.67497091734688,11.414,153.65,190.965,32.486,171.649,212.476,0.5951867700524436,0.1918346606935457,29.63686362727489,13.583498625950739,8.402154885786086,0.4583311782509201,0.28350351074442165,0.6404933909086364,7
27,85.281355152,12.308549603174603,153.02111507936507,196.63585218253968,8.78,151.016,193.599,16.243,155.406,199.745,0.863013698630137,0.4235294117647059,7.233930902784009,6.135132005906426,2.7089297415248206,0.8481048669604093,0.3744754792283511,0.9103991686604039,7
28,402.040674288,27.156473484848483,113.12906207912458,200.84674957912458,20.633,109.311,197.55,33.364,118.091,205.452,0.8865671641791045,0.45517241379310347,12.20028562093805,8.113612021103966,5.904944784114897,0.6650345961720304,0.4840005363465319,0.917126841748534,7
29,393.495617869,12.870128359492583,115.2445319286175,206.18256546979146,5.268,110.18900000000001,202.379,20.633,123.359,210.72,0.719969040247678,0.2331328320802005,17.615882622323205,7.468948640793346,4.985303927415743,0.42398946456015446,0.2830005191507273,0.727722326063379,7
30,394.510872097,29.924680248766887,125.66273793695045,208.22458202873685,24.584,119.847,202.818,35.998,131.7,213.354,0.8067474048442906,0.2767687559354226,12.261159455869596,9.608102673773665,4.98938628821261,0.7836210521814987,0.4069261399111907,0.8121536191886972,7
31,78.089971037,11.85252437703142,98.5728602383532,205.7178732394366,8.341,96.141,204.135,15.804,101.409,208.086,0.8061135371179039,0.5027233115468409,7.189664782244284,5.55334138789486,3.0312457318943236,0.7724061630257761,0.4216115526526826,0.8987325470346581,7
32,612.621322079,7.056859825990885,124.83120508217097,211.5253082447176,0.0,119.408,207.647,14.048,130.383,217.744,0.8040195425272041,0.39353260869565215,14.074725359933366,9.78654459633165,7.010144425234505,0.6953275709514791,0.49806616086380906,0.8364587929134131,7
